"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"16938","FC-034","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",9
"16939","FC-034","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",27
"16940","FC-034","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",115
"16941","FC-036","NW","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",11
"16942","FC-036","NW","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",1
"16943","FC-038","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",5
"16944","FC-038","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",122
"16945","FC-038","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",8
"16946","FC-038","NE","FC",2022-08-07,2022,31,"non culex","Aedes trivittatus","L","culex",5
"16947","FC-038","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",42
"16948","FC-038","NE","FC",2022-08-07,2022,31,"non culex","Aedes increpitus","L","culex",2
"16949","FC-040","NE","FC",2022-08-07,2022,31,"non culex","Culiseta inornata","L","culex",1
"16950","FC-040","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",74
"16951","FC-040","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",83
"16952","FC-040","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",15
"16953","FC-040","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",100
"16954","FC-040GR","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","G","culex",8
"16955","FC-066","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",1621
"16956","FC-066","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",79
"16957","FC-066","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",149
"16958","FC-066","NE","FC",2022-08-07,2022,31,"non culex","Aedes melanimon","L","culex",5
"16959","FC-066","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",886
"16960","FC-066","NE","FC",2022-08-07,2022,31,"non culex","Anopheles freeborni","L","culex",8
"16961","FC-066","NE","FC",2022-08-07,2022,31,"non culex","Coquillettidia perturbans","L","culex",21
"16962","FC-066GR","NE","FC",2022-08-07,2022,31,"none","Trap Malfunction","G","malfunction",0
"16963","FC-067","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",37
"16964","FC-067","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",11
"16965","FC-067","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",13
"16966","FC-067","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",47
"16967","FC-069","NE","FC",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",16
"16968","FC-069","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",47
"16969","FC-069","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",20
"16970","FC-069","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",2
"16971","FC-072","NE","FC",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",10
"16972","FC-072","NE","FC",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",24
"16973","FC-091GR","NE","FC",2022-08-07,2022,31,"Pipiens","Culex pipiens","G","culex",3
"16974","FC-092GR","NE","FC",2022-08-07,2022,31,"none","Trap Malfunction","G","malfunction",0
"16975","LV-004","LV","LV",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",1
"16976","LV-004","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",3
"16977","LV-004","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",3
"16978","LV-004","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",25
"16979","LV-004","LV","LV",2022-08-07,2022,31,"non culex","Anopheles freeborni","L","culex",1
"16980","LV-066","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",8
"16981","LV-066","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",56
"16982","LV-066","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",208
"16983","LV-069","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",20
"16984","LV-069","LV","LV",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",1
"16985","LV-069","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",1
"16986","LV-069","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",4
"16987","LV-078","LV","LV",2022-08-07,2022,31,"non culex","Anopheles freeborni","L","culex",1
"16988","LV-078","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",17
"16989","LV-078","LV","LV",2022-08-07,2022,31,"non culex","Culiseta inornata","L","culex",3
"16990","LV-078","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",22
"16991","LV-078","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",10
"16992","LV-079GR","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","G","culex",7
"16993","LV-080","LV","LV",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",5
"16994","LV-080","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",30
"16995","LV-080","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",19
"16996","LV-080","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",1
"16997","LV-088","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",3
"16998","LV-088","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",14
"16999","LV-088","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",31
"17000","LV-093","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",8
"17001","LV-093","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",46
"17002","LV-095","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",42
"17003","LV-095","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",52
"17004","LV-095","LV","LV",2022-08-07,2022,31,"non culex","Culiseta inornata","L","culex",4
"17005","LV-095","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17006","LV-095","LV","LV",2022-08-07,2022,31,"non culex","Aedes dorsalis","L","culex",11
"17007","LV-116","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",7
"17008","LV-116","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",6
"17009","LV-116","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",3
"17010","LV-117","LV","LV",2022-08-07,2022,31,"Tarsalis","Culex tarsalis","L","culex",20
"17011","LV-117","LV","LV",2022-08-07,2022,31,"non culex","Aedes vexans","L","culex",64
"17012","LV-117","LV","LV",2022-08-07,2022,31,"Pipiens","Culex pipiens","L","culex",60
"17013","FC-001","SW","FC",2022-08-03,2022,31,"non culex","Culiseta inornata","L","culex",2
"17014","FC-001","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",16
"17015","FC-001","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",34
"17016","FC-001","SW","FC",2022-08-03,2022,31,"non culex","Aedes dorsalis","L","culex",3
"17017","FC-001","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",43
"17018","FC-037","SW","FC",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17019","FC-037","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17020","FC-037","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",65
"17021","FC-037","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",79
"17022","FC-037","SW","FC",2022-08-03,2022,31,"non culex","Aedes melanimon","L","culex",1
"17023","FC-057","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",19
"17024","FC-057","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17025","FC-062","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",21
"17026","FC-062","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17027","FC-062","SW","FC",2022-08-03,2022,31,"non culex","Culiseta inornata","L","culex",1
"17028","FC-062","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",3
"17029","FC-068","SW","FC",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",8
"17030","FC-068","SW","FC",2022-08-03,2022,31,"non culex","Aedes dorsalis","L","culex",1
"17031","FC-068","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",4
"17032","FC-068","SW","FC",2022-08-03,2022,31,"non culex","Culiseta inornata","L","culex",1
"17033","FC-068","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",5
"17034","FC-068","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",8
"17035","FC-071","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",2
"17036","FC-071","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",8
"17037","FC-089GR","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","G","culex",142
"17038","FC-093","SW","FC",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",9
"17039","FC-093","SW","FC",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",6
"17040","FC-093","SW","FC",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17041","FC-093","SW","FC",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",3
"17042","LV-010GR","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","G","culex",7
"17043","LV-010GR","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","G","culex",1
"17044","LV-014","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",3
"17045","LV-014","LV","LV",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",2
"17046","LV-014","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",5
"17047","LV-014","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",8
"17048","LV-097","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",4
"17049","LV-097","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17050","LV-097","LV","LV",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",38
"17051","LV-098","LV","LV",2022-08-03,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17052","LV-098","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",2
"17053","LV-098","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",3
"17054","LV-098","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",2
"17055","LV-099","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17056","LV-099","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",3
"17057","LV-099","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",3
"17058","LV-102","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",25
"17059","LV-102","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",24
"17060","LV-102","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",17
"17061","LV-105","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",2
"17062","LV-105","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",1
"17063","LV-121","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",12
"17064","LV-121","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",7
"17065","LV-121","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",2
"17066","LV-122","LV","LV",2022-08-03,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17067","LV-122","LV","LV",2022-08-03,2022,31,"Tarsalis","Culex tarsalis","L","culex",5
"17068","LV-122","LV","LV",2022-08-03,2022,31,"non culex","Aedes vexans","L","culex",5
"17069","FC-011","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",15
"17070","FC-011","NW","FC",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17071","FC-011","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",17
"17072","FC-011","NW","FC",2022-08-02,2022,31,"non culex","Culiseta inornata","L","culex",4
"17073","FC-011","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",190
"17074","FC-015","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",1
"17075","FC-015","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",8
"17076","FC-015","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",6
"17077","FC-041","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",129
"17078","FC-041","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",20
"17079","FC-041","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",10
"17080","FC-049","SW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17081","FC-049","SW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",38
"17082","FC-049","SW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",4
"17083","FC-052","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",7
"17084","FC-052","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17085","FC-052","NW","FC",2022-08-02,2022,31,"non culex","Aedes cinereus","L","culex",2
"17086","FC-052","NW","FC",2022-08-02,2022,31,"non culex","Culiseta inornata","L","culex",1
"17087","FC-052","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",316
"17088","FC-058","SW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",10
"17089","FC-058","SW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",10
"17090","FC-060","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17091","FC-060","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",8
"17092","FC-060","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",6
"17093","FC-061","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",15
"17094","FC-061","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",58
"17095","FC-061","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",4
"17096","FC-063","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",8
"17097","FC-063","NW","FC",2022-08-02,2022,31,"non culex","Aedes increpitus","L","culex",1
"17098","FC-063","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",4
"17099","FC-063","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",52
"17100","FC-063GR","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","G","culex",16
"17101","FC-073","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",5
"17102","FC-073","NW","FC",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",53
"17103","FC-073","NW","FC",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",9
"17104","FC-090GR","NW","FC",2022-08-02,2022,31,"non culex","Culiseta inornata","G","culex",1
"17105","FC-090GR","NW","FC",2022-08-02,2022,31,"Pipiens","Culex pipiens","G","culex",11
"17106","LC-001","BE","BE",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",23
"17107","LC-001","BE","BE",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",1
"17108","LC-001","BE","BE",2022-08-02,2022,31,"non culex","Aedes trivittatus","L","culex",6
"17109","LC-001","BE","BE",2022-08-02,2022,31,"non culex","Aedes hendersoni","L","culex",1
"17110","LC-001","BE","BE",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",135
"17111","LC-001","BE","BE",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",175
"17112","LC-049","BE","BE",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",1
"17113","LC-049","BE","BE",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",1
"17114","LC-049","BE","BE",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",146
"17115","LC-049","BE","BE",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",75
"17116","LC-049","BE","BE",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",5
"17117","LC-053","BE","BE",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",3184
"17118","LC-053","BE","BE",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",64
"17119","LC-053","BE","BE",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",7
"17120","LC-053","BE","BE",2022-08-02,2022,31,"non culex","Aedes trivittatus","L","culex",272
"17121","LC-054","BE","BE",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",1
"17122","LC-054","BE","BE",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17123","LC-054","BE","BE",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17124","LC-054","BE","BE",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",54
"17125","LC-054","BE","BE",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",18
"17126","LV-019","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",4
"17127","LV-019","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",24
"17128","LV-019","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",24
"17129","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",134
"17130","LV-020","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",6
"17131","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",51
"17132","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Coquillettidia perturbans","L","culex",8
"17133","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",15
"17134","LV-020","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",99
"17135","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",7
"17136","LV-020","LV","LV",2022-08-02,2022,31,"non culex","Culiseta inornata","L","culex",5
"17137","LV-021","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",3
"17138","LV-021","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",14
"17139","LV-021","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",41
"17140","LV-021","LV","LV",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",1
"17141","LV-021","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17142","LV-021","LV","LV",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",57
"17143","LV-042","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",2
"17144","LV-042","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",7
"17145","LV-042","LV","LV",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",8
"17146","LV-042","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",32
"17147","LV-042","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",26
"17148","LV-067","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17149","LV-067","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17150","LV-067","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",40
"17151","LV-067","LV","LV",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",3
"17152","LV-067","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",22
"17153","LV-087","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",5
"17154","LV-114","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",36
"17155","LV-114","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",139
"17156","LV-114","LV","LV",2022-08-02,2022,31,"Pipiens","Culex pipiens","L","culex",7
"17157","LV-114","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",3
"17158","LV-120","LV","LV",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",21
"17159","LV-120","LV","LV",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",3
"17160","LV-120","LV","LV",2022-08-02,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17161","LV-120","LV","LV",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",24
"17162","WC-055","BE","BE",2022-08-02,2022,31,"non culex","Aedes vexans","L","culex",3
"17163","WC-055","BE","BE",2022-08-02,2022,31,"Tarsalis","Culex tarsalis","L","culex",22
"17164","WC-055","BE","BE",2022-08-02,2022,31,"non culex","Culiseta inornata","L","culex",2
"17165","WC-055","BE","BE",2022-08-02,2022,31,"non culex","Aedes melanimon","L","culex",2
"17166","WC-055","BE","BE",2022-08-02,2022,31,"non culex","Aedes dorsalis","L","culex",2
"17167","FC-004","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",22
"17168","FC-004","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",50
"17169","FC-004","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",15
"17170","FC-023","SE","FC",2022-08-01,2022,31,"non culex","Aedes dorsalis","L","culex",1
"17171","FC-023","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",30
"17172","FC-023","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",56
"17173","FC-023","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",1
"17174","FC-027","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",28
"17175","FC-027","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",28
"17176","FC-027","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",19
"17177","FC-029","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",21
"17178","FC-029","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",4
"17179","FC-029","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",12
"17180","FC-029GR","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","G","culex",47
"17181","FC-031","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",3
"17182","FC-031","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",32
"17183","FC-039","SE","FC",2022-08-01,2022,31,"non culex","Aedes trivittatus","L","culex",1
"17184","FC-039","SE","FC",2022-08-01,2022,31,"non culex","Anopheles freeborni","L","culex",2
"17185","FC-039","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",20
"17186","FC-039","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",18
"17187","FC-039","SE","FC",2022-08-01,2022,31,"non culex","Aedes dorsalis","L","culex",4
"17188","FC-039","SE","FC",2022-08-01,2022,31,"non culex","Aedes melanimon","L","culex",3
"17189","FC-046","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",126
"17190","FC-046","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",15
"17191","FC-046","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",7
"17192","FC-047","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",1
"17193","FC-047","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",17
"17194","FC-047","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",2
"17195","FC-050","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",40
"17196","FC-050","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",3
"17197","FC-050","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",59
"17198","FC-053","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",24
"17199","FC-053","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",37
"17200","FC-053","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17201","FC-054","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",2
"17202","FC-054","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",6
"17203","FC-059","SE","FC",2022-08-01,2022,31,"non culex","Culiseta inornata","L","culex",1
"17204","FC-059","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",23
"17205","FC-059","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",7
"17206","FC-059","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",50
"17207","FC-064","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",42
"17208","FC-064","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17209","FC-074","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",19
"17210","FC-074","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",76
"17211","FC-074","SE","FC",2022-08-01,2022,31,"non culex","Aedes dorsalis","L","culex",4
"17212","FC-074","SE","FC",2022-08-01,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17213","FC-074","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",14
"17214","FC-075","SE","FC",2022-08-01,2022,31,"non culex","Anopheles freeborni","L","culex",1
"17215","FC-075","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","L","culex",4
"17216","FC-075","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","L","culex",11
"17217","FC-075","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","L","culex",2
"17218","FC-075GR","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","G","culex",4
"17219","FC-075GR","SE","FC",2022-08-01,2022,31,"Tarsalis","Culex tarsalis","G","culex",1
"17220","FC-088GR","SE","FC",2022-08-01,2022,31,"Pipiens","Culex pipiens","G","culex",176
"17221","FC-088GR","SE","FC",2022-08-01,2022,31,"non culex","Aedes vexans","G","culex",1
